index,date,open,high,low,close,adj close,volume,closeusd
399001.SZ,2016-09-01,10759.75977,10765.50977,10669.50977,10669.50977,10669.39063,829100.0,1707.1215632
399001.SZ,2016-11-10,10777.09961,10848.98047,10777.09961,10821.66016,10821.53809,1009900.0,1731.4656255999998
399001.SZ,2016-11-15,10910.15039,10958.09961,10877.40039,10958.09961,10957.97656,1063900.0,1753.2959376
399001.SZ,2017-01-20,9763.040039,9925.169922,9762.780273,9906.139648,9906.02832,529000.0,1584.98234368
399001.SZ,2017-02-06,10004.21973,10080.58008,9984.639648,10078.73047,10078.61719,518600.0,1612.5968752
399001.SZ,2017-02-09,10124.4502,10194.41992,10116.4502,10182.73047,10182.61621,689800.0,1629.2368752000002
399001.SZ,2017-03-10,10415.37988,10476.58984,10415.37988,10451.00977,10450.89258,615400.0,1672.1615632
399001.SZ,2017-03-14,10561.5,10577.48047,10515.51953,10531.73047,10531.61328,720400.0,1685.0768752000001
399001.SZ,2017-03-30,10505.38965,10513.88965,10328.9502,10348.26953,10348.15332,850200.0,1655.7231248
399001.SZ,2017-05-19,9978.5,10005.70996,9922.759766,9970.959961,9970.848633,639700.0,1595.3535937600002
399001.SZ,2017-09-11,10979.71973,11053.73047,10963.62012,11053.73047,11053.68652,114900.0,1768.5968752
399001.SZ,2017-10-25,11330.75,11437.20996,11324.16992,11437.20996,11437.16504,87200.0,1829.9535936
399001.SZ,2018-01-04,11270.91016,11341.34961,11259.45996,11341.34961,11341.30469,99200.0,1814.6159375999998
399001.SZ,2018-01-12,11459.45996,11496.53027,11420.25977,11461.99023,11461.94531,102200.0,1833.9184367999999
399001.SZ,2018-02-07,10563.30957,10599.54004,10173.66016,10246.96973,10246.92969,112700.0,1639.5151568
399001.SZ,2018-03-02,10857.87012,10947.38965,10840.00977,10856.25,10856.20703,91600.0,1737.0
399001.SZ,2018-04-02,10887.46973,10950.21973,10835.70996,10852.9502,10852.90723,116500.0,1736.472032
399001.SZ,2018-12-13,7717.470215,7849.660156,7679.02002,7808.040039,7808.040039,81700.0,1249.2864062400001
399001.SZ,2019-02-14,8182.319824,8260.330078,8141.100098,8219.959961,8219.959961,159700.0,1315.19359376
399001.SZ,2019-03-06,9640.950195,9707.919922,9518.709961,9700.490234,9700.490234,323200.0,1552.0784374400002
399001.SZ,2019-07-01,9384.790039,9530.459961,9339.769531,9530.459961,9530.459961,153600.0,1524.8735937600002
399001.SZ,2019-07-10,9231.860352,9239.280273,9130.530273,9166.150391,9166.150391,74900.0,1466.58406256
399001.SZ,2020-02-18,11306.49023,11306.49023,11306.49023,11306.49023,11306.49023,0.0,1809.0384368
399001.SZ,2020-02-25,11856.08008,11856.08008,11856.08008,11856.08008,11856.08008,0.0,1896.9728128
399001.SZ,2020-05-28,10680.87012,10727.99023,10505.79004,10653.49023,10653.49023,1156400.0,1704.5584368
399001.SZ,2020-06-03,11154.63965,11204.51953,11100.69043,11108.36035,11108.36035,1847200.0,1777.3376560000002
399001.SZ,2020-08-14,13272.70996,13495.96973,13242.78027,13489.00977,13489.00977,1554000.0,2158.2415632
399001.SZ,2020-10-26,13056.29981,13242.62988,12922.58984,13191.25,13191.25,899800.0,2110.6
399001.SZ,2020-12-24,13998.36035,14048.62012,13867.66016,13915.57031,13915.57031,1360400.0,2226.4912495999997
399001.SZ,2021-02-05,15167.63965,15250.09961,14996.29004,15007.29981,15007.29981,1577200.0,2401.1679696
399001.SZ,2021-03-25,13318.96973,13489.29004,13252.24023,13421.16016,13421.16016,1275400.0,2147.3856256
399001.SZ,2021-03-30,13751.20996,13933.32031,13717.58984,13888.44043,13888.44043,1276200.0,2222.1504688
GSPTSE,2016-02-09,12448.09961,12448.09961,12192.5,12282.7002,12282.7002,3.097934E10,10194.641166
GSPTSE,2016-02-25,12724.0,12753.59961,12633.7002,12753.59961,12753.59961,2.488313E10,10585.4876763
GSPTSE,2016-05-16,13807.2002,13930.59961,13807.2002,13893.5,13893.5,2.131458E10,11531.605
GSPTSE,2016-06-09,14270.5,14270.5,14203.40039,14240.0,14240.0,2.040155E10,11819.199999999999
GSPTSE,2016-06-14,13981.59961,14000.0,13855.5,13884.2002,13884.2002,2.127394E10,11523.886165999998
GSPTSE,2016-12-29,15366.5,15430.40039,15364.2002,15422.09961,15422.09961,1.435723E10,12800.342676299999
GSPTSE,2017-02-07,15470.40039,15516.29981,15459.59961,15498.79981,15498.79981,2.179569E10,12864.0038423
GSPTSE,2017-05-11,15616.79981,15636.40039,15526.0,15550.59961,15550.59961,2.554688E10,12906.9976763
GSPTSE,2017-08-15,15129.79981,15133.29981,15070.29981,15097.79981,15097.79981,1.397819E10,12531.1738423
GSPTSE,2017-12-28,16185.5,16222.0,16131.79981,16222.0,16222.0,1.339087E10,13464.26
GSPTSE,2018-01-12,16296.09961,16323.5,16278.09961,16308.2002,16308.2002,2.428911E10,13535.806165999998
GSPTSE,2018-06-07,16201.0,16249.2002,16149.40039,16192.79981,16192.79981,2.021659E10,13440.0238423
GSPTSE,2018-10-12,15464.0,15470.90039,15317.7002,15414.29981,15414.29981,2.892824E10,12793.8688423
GSPTSE,2018-11-02,15204.29981,15222.90039,15037.2002,15119.29981,15119.29981,2.689636E10,12549.0188423
GSPTSE,2018-12-21,14161.79981,14220.90039,13924.40039,13935.40039,13935.40039,6.143458E10,11566.3823237
GSPTSE,2019-01-10,14770.7002,14921.09961,14702.29981,14903.5,14903.5,2.62984E10,12369.904999999999
GSPTSE,2019-02-27,16043.79981,16077.59961,15990.29981,16074.29981,16074.29981,2.263543E10,13341.6688423
GSPTSE,2019-03-25,16066.29981,16113.2002,16021.0,16065.90039,16065.90039,2.343981E10,13334.6973237
GSPTSE,2019-09-04,16487.0,16550.0,16435.30078,16448.80078,16448.80078,2.01346E10,13652.504647400001
GSPTSE,2019-11-15,16982.69922,17036.0,16978.0,17028.5,17028.5,1.893794E10,14133.654999999999
GSPTSE,2020-02-28,16184.40039,16276.90039,15896.40039,16263.09961,16263.09961,5.902193E10,13498.3726763
GSPTSE,2020-09-10,16431.59961,16431.59961,16153.2002,16185.29981,16185.29981,2.156702E10,13433.7988423
GSPTSE,2020-11-11,16718.40039,16801.0,16674.90039,16774.09961,16774.09961,2.704298E10,13922.5026763
GSPTSE,2020-11-23,17067.30078,17137.30078,17035.69922,17094.5,17094.5,2.772174E10,14188.435
GSPTSE,2021-02-16,18514.40039,18579.69922,18452.5,18492.5,18492.5,2.900579E10,15348.775
NSEI,2016-05-30,8166.5,8200.0,8150.799805,8178.5,8178.5,247400.0,81.785
NSEI,2016-08-03,8635.200195,8635.450195,8529.599609,8544.849609,8544.849609,163000.0,85.44849609
NSEI,2016-09-19,8788.450195,8824.299805,8774.200195,8808.400391,8808.400391,131700.0,88.08400390999999
NSEI,2016-09-28,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0,87.45150391
NSEI,2016-10-17,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0,85.20400391
NSEI,2017-04-18,9163.0,9217.900391,9095.450195,9105.150391,9105.150391,174200.0,91.05150391
NSEI,2017-10-16,10207.40039,10242.9502,10175.09961,10230.84961,10230.84961,203000.0,102.3084961
NSEI,2017-10-24,10218.54981,10237.75,10182.40039,10207.7002,10207.7002,217200.0,102.077002
NSEI,2018-01-03,10482.65039,10503.59961,10429.54981,10443.2002,10443.2002,167300.0,104.432002
NSEI,2018-01-04,10469.40039,10513.0,10441.4502,10504.79981,10504.79981,174900.0,105.0479981
NSEI,2018-01-08,10591.7002,10631.2002,10588.54981,10623.59961,10623.59961,169000.0,106.2359961
NSEI,2018-02-02,10938.2002,10954.9502,10736.09961,10760.59961,10760.59961,282700.0,107.6059961
NSEI,2018-02-07,10607.2002,10614.0,10446.40039,10476.7002,10476.7002,250400.0,104.76700199999999
NSEI,2018-02-08,10518.5,10637.79981,10479.54981,10576.84961,10576.84961,232200.0,105.7684961
NSEI,2018-04-10,10412.90039,10424.84961,10381.5,10402.25,10402.25,251700.0,104.02250000000001
NSEI,2018-10-10,10331.84961,10482.34961,10318.25,10460.09961,10460.09961,0.0,104.60099609999999
NSEI,2018-10-15,10524.2002,10526.29981,10410.15039,10512.5,10512.5,259500.0,105.125
NSEI,2019-05-20,11651.90039,11845.2002,11591.7002,11828.25,11828.25,452100.0,118.2825
NSEI,2019-06-11,11959.84961,12000.34961,11904.34961,11965.59961,11965.59961,332200.0,119.6559961
NSEI,2019-07-18,11675.59961,11677.15039,11582.40039,11596.90039,11596.90039,498300.0,115.9690039
NSEI,2020-01-01,12202.15039,12222.2002,12165.29981,12182.5,12182.5,304100.0,121.825
NSEI,2020-01-07,12079.09961,12152.15039,12005.34961,12052.9502,12052.9502,447800.0,120.529502
NSEI,2020-01-29,12114.90039,12169.59961,12103.79981,12129.5,12129.5,514400.0,121.295
NSEI,2020-01-31,12100.40039,12103.54981,11945.84961,11962.09961,11962.09961,771300.0,119.6209961
NSEI,2020-04-22,9026.75,9209.75,8946.25,9187.299805,9187.299805,734400.0,91.87299805
NSEI,2020-05-13,9584.200195,9584.5,9351.099609,9383.549805,9383.549805,846400.0,93.83549805000001
NSEI,2020-05-28,9364.950195,9511.25,9336.5,9490.099609,9490.099609,837900.0,94.90099609
NSEI,2020-07-30,11254.29981,11299.9502,11084.9502,11102.15039,11102.15039,677800.0,111.02150390000001
NSEI,2020-08-27,11609.29981,11617.34961,11540.59961,11559.25,11559.25,719800.0,115.5925
NSEI,2020-09-01,11464.29981,11553.54981,11366.90039,11470.25,11470.25,783800.0,114.7025
NSEI,2020-09-23,11258.75,11259.54981,11024.40039,11131.84961,11131.84961,714900.0,111.31849609999999
NSEI,2020-09-24,11011.0,11015.29981,10790.2002,10805.54981,10805.54981,706100.0,108.05549810000001
NSEI,2020-10-05,11487.79981,11578.04981,11452.29981,11503.34961,11503.34961,530600.0,115.0334961
NSEI,2020-10-13,11934.65039,11988.2002,11888.90039,11934.5,11934.5,458300.0,119.345
NSEI,2020-12-07,13264.84961,13366.65039,13241.9502,13355.75,13355.75,591700.0,133.5575
NSEI,2021-03-10,15202.15039,15218.4502,15100.84961,15174.79981,15174.79981,404600.0,151.74799810000002
NSEI,2021-03-15,15048.40039,15048.40039,14745.84961,14929.5,14929.5,467500.0,149.29500000000002
GDAXI,2016-01-11,9814.040039,9978.69043,9813.019531,9825.070313,9825.070313,9.25476E7,11986.58578186
GDAXI,2016-01-13,10112.34961,10164.04981,9929.070313,9960.959961,9960.959961,9.36434E7,12152.37115242
GDAXI,2016-01-28,9826.280273,9905.080078,9594.799805,9639.589844,9639.589844,1.177437E8,11760.29960968
GDAXI,2016-02-18,9428.009766,9551.870117,9349.950195,9463.639648,9463.639648,1.238014E8,11545.64037056
GDAXI,2016-03-01,9482.660156,9719.019531,9471.089844,9717.160156,9717.160156,9.95433E7,11854.935390319999
GDAXI,2016-07-04,9797.660156,9808.990234,9701.150391,9709.089844,9709.089844,7.99342E7,11845.08960968
GDAXI,2016-10-17,10544.69043,10583.7002,10491.28027,10503.57031,10503.57031,6.37299E7,12814.355778199999
GDAXI,2017-03-07,11963.75977,11988.87012,11935.33008,11966.13965,11966.13965,7.64529E7,14598.690373
GDAXI,2017-05-09,12732.74023,12783.23047,12703.95996,12749.12012,12749.12012,1.098576E8,15553.9265464
GDAXI,2017-10-24,12998.66016,13055.65039,12983.37988,13013.19043,13013.19043,9.44148E7,15876.0923246
GDAXI,2018-01-17,13200.91992,13251.44043,13137.50977,13183.95996,13183.95996,8.81441E7,16084.4311512
GDAXI,2018-06-21,12699.70996,12719.4502,12472.98047,12511.91016,12511.91016,1.111548E8,15264.5303952
GDAXI,2018-08-21,12320.55957,12432.66016,12316.34961,12384.49023,12384.49023,6.85974E7,15109.078080599998
GDAXI,2018-11-12,11591.58984,11598.50977,11310.71973,11325.44043,11325.44043,9.32111E7,13817.0373246
GDAXI,2019-03-27,11439.01953,11502.34961,11368.12988,11419.04004,11419.04004,1.02107E8,13931.2288488
GDAXI,2019-05-17,12252.67969,12270.88965,12150.33008,12238.94043,12238.94043,1.044741E8,14931.507324600001
GDAXI,2019-07-05,12632.12012,12632.12012,12522.11035,12568.53027,12568.53027,7.99002E7,15333.606929399999
GDAXI,2019-08-20,11711.78027,11764.92969,11618.92969,11651.17969,11651.17969,6.88333E7,14214.439221800001
GDAXI,2019-10-31,12937.58984,12953.33984,12795.08984,12866.79004,12866.79004,1.006609E8,15697.483848799999
GDAXI,2020-01-20,13503.83008,13550.83008,13487.20996,13548.94043,13548.94043,5.28824E7,16529.7073246
GDAXI,2020-01-22,13601.65039,13640.05957,13498.03027,13515.75,13515.75,7.31307E7,16489.215
GDAXI,2020-04-30,11195.20996,11235.57031,10839.29981,10861.63965,10861.63965,1.627334E8,13251.200372999998
GDAXI,2020-07-30,12762.12012,12768.70996,12253.91992,12379.65039,12379.65039,1.037378E8,15103.1734758
GDAXI,2020-10-01,12812.08008,12836.65039,12671.23047,12730.76953,12730.76953,8.71141E7,15531.538826599999
GDAXI,2020-12-09,13344.13965,13454.12988,13327.87012,13340.25977,13340.25977,7.73088E7,16275.1169194
GDAXI,2021-01-04,13890.21973,13907.12988,13647.79004,13726.74023,13726.74023,7.02067E7,16746.6230806
GDAXI,2021-01-20,13848.76953,13952.2002,13835.99023,13921.37012,13921.37012,6.52123E7,16984.0715464
GDAXI,2021-03-17,14565.29004,14601.62988,14539.7002,14596.61035,14596.61035,759600.0,17807.864627
GDAXI,2021-04-22,15252.04004,15328.33008,15230.2002,15320.51953,15320.51953,5.96283E7,18691.0338266
SSMI,2016-02-22,7926.359863,7996.049805,7923.600098,7961.490234,7961.490234,5.16779E7,8837.254159740001
SSMI,2016-03-04,7970.339844,8015.5,7921.410156,7982.569824,7982.569824,6.63152E7,8860.65250464
SSMI,2016-05-02,7985.259766,7993.629883,7958.120117,7977.77002,7977.77002,2.83139E7,8855.3247222
SSMI,2016-07-05,8022.370117,8028.180176,7918.379883,7941.669922,7941.669922,5.54438E7,8815.25361342
SSMI,2016-07-15,8154.040039,8159.560059,8124.040039,8156.259766,8156.259766,7.05231E7,9053.448340260002
SSMI,2016-10-19,8088.790039,8109.129883,8056.310059,8093.779785,8093.779785,5.46724E7,8984.095561350001
SSMI,2016-10-28,7870.990234,7931.25,7844.850098,7908.569824,7908.569824,6.31332E7,8778.51250464
SSMI,2016-12-12,8096.600098,8104.790039,8034.02002,8040.089844,8040.089844,5.66414E7,8924.49972684
SSMI,2016-12-20,8230.160156,8279.990234,8221.450195,8243.0,8243.0,4.84759E7,9149.730000000001
SSMI,2017-03-06,8634.44043,8664.94043,8626.730469,8664.799805,8664.799805,5.36077E7,9617.927783550002
SSMI,2017-03-16,8667.519531,8671.980469,8641.969727,8667.480469,8667.480469,6.66333E7,9620.903320590001
SSMI,2017-04-13,8639.589844,8646.280273,8615.620117,8629.019531,8629.019531,4.98873E7,9578.21167941
SSMI,2017-06-23,9041.509766,9047.639648,8989.839844,9032.889648,9032.889648,4.07693E7,10026.507509280002
SSMI,2017-06-30,8930.299805,8998.480469,8902.570313,8906.889648,8906.889648,5.67002E7,9886.647509280001
SSMI,2017-08-07,9187.94043,9198.450195,9140.910156,9155.129883,9155.129883,3.73271E7,10162.19417013
SSMI,2017-11-21,9280.830078,9350.719727,9261.049805,9324.530273,9324.530273,5.43846E7,10350.228603030002
SSMI,2017-12-07,9325.120117,9342.669922,9261.379883,9270.570313,9270.570313,4.49358E7,10290.333047430002
SSMI,2018-01-12,9521.719727,9561.589844,9508.990234,9546.610352,9546.610352,4.83717E7,10596.737490720001
SSMI,2018-01-23,9543.990234,9594.360352,9529.110352,9551.580078,9551.580078,5.6023E7,10602.253886580002
SSMI,2018-03-14,8877.179688,8939.049805,8856.070313,8869.330078,8869.330078,4.65955E7,9844.956386580001
SSMI,2018-04-03,8682.870117,8691.120117,8612.599609,8630.929688,8630.929688,5.69303E7,9580.33195368
SSMI,2018-04-13,8774.719727,8797.830078,8742.980469,8776.169922,8776.169922,4.68425E7,9741.54861342
SSMI,2018-07-30,9150.469727,9195.790039,9143.790039,9163.379883,9163.379883,3.24773E7,10171.351670130001
SSMI,2018-08-28,9114.75,9115.25,9057.610352,9084.259766,9084.259766,3.36092E7,10083.52834026
SSMI,2018-09-12,8930.879883,8983.519531,8930.879883,8960.129883,8960.129883,3.76872E7,9945.744170130001
SSMI,2018-10-11,8760.519531,8796.870117,8628.650391,8639.19043,8639.19043,9.47183E7,9589.501377300001
SSMI,2018-12-13,8876.099609,8883.799805,8814.700195,8814.700195,8814.700195,5.14355E7,9784.317216450001
SSMI,2019-02-15,9139.549805,9245.169922,9123.669922,9242.120117,9242.120117,8.45432E7,10258.753329870002
SSMI,2019-02-25,9370.360352,9415.990234,9337.839844,9398.370117,9398.370117,5.10659E7,10432.190829870002
SSMI,2019-07-16,9805.830078,9869.240234,9804.089844,9850.519531,9850.519531,6.2131E7,10934.07667941
SSMI,2019-07-31,9885.75,9958.009766,9863.959961,9919.269531,9919.269531,8.10223E7,11010.38917941
SSMI,2020-08-20,10233.55957,10276.58984,10209.2002,10229.91992,10229.91992,4.04381E7,11355.211111200002
SSMI,2021-02-24,10630.58984,10771.25,10626.76953,10727.7002,10727.7002,5.92262E7,11907.747222
SSMI,2021-02-25,10745.2002,10746.08984,10656.65039,10658.87012,10658.87012,4.69726E7,11831.345833200001
TWII,2016-01-15,7809.0,7842.339844,7708.660156,7762.009766,7761.980957,1991800.0,310.48039064
TWII,2016-03-04,8611.370117,8648.94043,8584.05957,8643.549805,8643.530273,2396100.0,345.7419922
TWII,2016-03-25,8758.139648,8765.620117,8699.889648,8704.969727,8704.950195,1484000.0,348.19878908
TWII,2016-05-20,8108.680176,8165.97998,8080.649902,8131.259766,8131.241211,1228000.0,325.25039064000003
TWII,2016-05-31,8532.209961,8545.730469,8488.900391,8535.589844,8535.570313,2368300.0,341.42359376
TWII,2016-06-16,8583.19043,8584.669922,8476.839844,8494.139648,8494.126953,1614200.0,339.76558592000004
TWII,2016-07-05,8738.410156,8747.05957,8693.759766,8716.070313,8716.057617,1539800.0,348.64281252
TWII,2016-08-18,9104.879883,9128.799805,9093.509766,9122.5,9122.486328,1779500.0,364.90000000000003
TWII,2016-10-26,9355.660156,9372.740234,9338.839844,9362.25,9362.237305,1311100.0,374.49
TWII,2017-01-12,9356.120117,9430.580078,9356.120117,9410.179688,9410.172852,1919300.0,376.40718752000004
TWII,2017-02-23,9774.080078,9810.55957,9748.94043,9769.30957,9769.302734,2525500.0,390.7723828
TWII,2017-04-06,9946.660156,9946.660156,9879.849609,9897.799805,9897.792969,2015700.0,395.91199220000004
TWII,2017-04-10,9880.290039,9898.639648,9859.030273,9882.540039,9882.533203,2364800.0,395.30160156
TWII,2017-04-28,9868.379883,9897.040039,9845.839844,9872.0,9871.993164,2208800.0,394.88
TWII,2017-07-07,10343.29981,10343.29981,10294.69043,10297.25,10297.25,1754100.0,411.89
TWII,2017-07-28,10480.66992,10480.66992,10410.53027,10423.04981,10423.04981,1915800.0,416.9219924
TWII,2017-09-25,10442.04981,10447.08984,10322.09961,10335.88965,10335.88965,2622600.0,413.435586
TWII,2017-11-27,10836.82031,10856.0,10746.74023,10750.92969,10750.92969,2668100.0,430.03718760000004
TWII,2018-04-12,10984.12012,11008.2002,10920.62012,10955.29004,10955.29004,2248200.0,438.2116016
TWII,2018-06-21,10949.84961,10992.30957,10941.07031,10941.07031,10941.07031,2522200.0,437.64281239999997
TWII,2018-07-27,11023.07031,11075.78027,11009.16016,11075.78027,11075.78027,2230900.0,443.0312108
TWII,2018-08-01,11062.36035,11100.01953,11058.28027,11098.12988,11098.12988,2144000.0,443.9251952
TWII,2019-05-07,10913.9502,11004.75977,10913.9502,10987.13965,10987.13965,1781400.0,439.48558599999996
TWII,2019-05-23,10404.0,10404.0,10289.69043,10308.37012,10308.37012,1960700.0,412.3348048
TWII,2019-08-07,10422.88965,10461.37012,10366.54004,10386.17969,10386.17969,2041200.0,415.44718760000006
TWII,2019-09-18,10887.41992,10971.54004,10878.33984,10929.4502,10929.4502,2121900.0,437.178008
TWII,2019-09-24,10917.44043,10947.53027,10886.62012,10918.00977,10918.00977,2057900.0,436.7203908
TWII,2019-10-15,11103.5,11126.4502,11091.29004,11111.79981,11111.79981,2031800.0,444.47199240000003
TWII,2019-11-07,11642.91016,11647.46973,11552.08008,11606.55957,11606.55957,2358500.0,464.2623828
TWII,2019-11-19,11608.48047,11656.40039,11576.79004,11656.40039,11656.40039,1908800.0,466.2560156
TWII,2019-12-18,12061.09961,12125.90039,12059.91992,12122.4502,12122.4502,0.0,484.898008
TWII,2020-02-13,11813.5,11854.98047,11784.94043,11791.78027,11791.78027,2132400.0,471.6712108
TWII,2020-02-18,11700.91016,11717.09961,11642.9502,11648.98047,11648.98047,1882600.0,465.95921880000003
TWII,2020-03-30,9571.219727,9655.700195,9415.519531,9629.429688,9629.429688,2274000.0,385.17718752
TWII,2020-04-08,10010.63965,10149.75977,9984.660156,10137.46973,10137.46973,3117000.0,405.49878920000003
TWII,2020-04-29,10656.40039,10794.83008,10656.40039,10772.21973,10772.21973,3529100.0,430.8887892
TWII,2020-07-10,12250.44043,12253.58008,12030.2002,12073.67969,12073.67969,4166700.0,482.94718760000006
TWII,2020-07-20,12205.25,12221.33008,12065.79981,12174.54004,12174.54004,2819300.0,486.9816016
TWII,2020-08-27,12888.65039,12960.67969,12786.4502,12797.30957,12797.30957,4956500.0,511.8923828
TWII,2020-12-25,14306.98047,14400.83008,14296.96973,14331.41992,14331.41992,5375300.0,573.2567968000001
TWII,2021-01-05,14913.63965,15000.03027,14861.99023,15000.03027,15000.03027,6302200.0,600.0012108
TWII,2021-02-18,16366.23047,16517.73047,16323.21973,16424.50977,16424.50977,5808600.0,656.9803908
TWII,2021-04-15,16851.06055,17076.73047,16851.06055,17076.73047,17076.73047,7006700.0,683.0692187999999
TWII,2021-05-06,16925.51953,17088.73047,16764.71094,16994.35938,16994.35938,9028200.0,679.7743752000001
J203.JO,2016-01-27,47532.39844,48029.82031,47532.39844,47923.92188,47923.92188,0.0,3354.6745316000006
J203.JO,2016-04-14,52938.23828,53064.98828,52667.73828,52848.0,52848.0,0.0,3699.36
J203.JO,2016-06-14,52511.51953,52511.51953,51394.30859,51394.30859,51394.30859,0.0,3597.6016013000003
J203.JO,2016-06-15,51394.30859,52026.71094,51394.30859,52026.71094,52026.71094,0.0,3641.8697658
J203.JO,2016-07-01,52217.71875,52708.64844,51820.55078,52357.5,52357.5,0.0,3665.0250000000005
J203.JO,2016-07-11,51276.39844,52170.37109,51276.39844,52170.37109,52170.37109,0.0,3651.9259763000005
J203.JO,2016-07-14,52814.87891,53001.10938,52564.48047,52837.03125,52837.03125,0.0,3698.5921875000004
J203.JO,2016-08-10,52486.64844,52503.05859,52140.10156,52218.60938,52218.60938,0.0,3655.3026566000003
J203.JO,2016-09-12,53347.30078,53347.30078,52241.55078,52802.0,52802.0,0.0,3696.1400000000003
J203.JO,2016-11-07,49686.10156,50339.42188,49686.10156,50303.76953,50303.76953,0.0,3521.2638671
J203.JO,2016-11-21,50626.05859,50886.42969,50412.73828,50596.51953,50596.51953,0.0,3541.7563671000003
J203.JO,2017-01-09,51216.0,51571.44922,50990.91016,51049.71094,51049.71094,0.0,3573.4797658
J203.JO,2017-03-20,52550.98828,52866.33984,52487.05078,52753.55859,52753.55859,0.0,3692.7491013000003
J203.JO,2017-04-19,52672.75,52944.60938,52539.21875,52545.12109,52545.12109,0.0,3678.1584763000005
J203.JO,2017-07-27,54836.19141,55222.80859,54794.03125,54888.89063,54888.89063,0.0,3842.2223441000006
J203.JO,2017-08-30,56409.62109,56711.26953,56144.32031,56168.0,56168.0,0.0,3931.76
J203.JO,2017-10-05,56750.03125,57061.26172,56710.78906,56999.78906,56999.78906,0.0,3989.9852342000004
J203.JO,2017-10-11,57629.92969,57827.73828,57601.21094,57770.73047,57770.73047,0.0,4043.9511329000006
J203.JO,2017-12-18,57412.76172,57998.01953,57225.89844,57707.42188,57707.42188,0.0,4039.5195316000004
J203.JO,2018-02-13,56206.76172,57276.67969,56206.76172,57208.96875,57208.96875,0.0,4004.6278125000003
J203.JO,2018-04-06,55761.14844,56183.42188,55468.10156,55878.80859,55878.80859,0.0,3911.5166013000003
J203.JO,2018-06-18,57660.5,57660.5,56860.05859,57236.83984,57236.83984,0.0,4006.5787888000004
J203.JO,2018-06-22,56234.42969,57174.07813,56234.42969,56856.66016,56856.66016,0.0,3979.9662112000005
J203.JO,2018-11-09,54064.82031,54064.82031,52635.55078,53295.35156,53295.35156,0.0,3730.6746092000008
J203.JO,2019-05-09,58043.60156,58043.60156,56496.07813,56496.07813,56496.07813,0.0,3954.7254691000003
J203.JO,2019-07-15,57277.35156,57537.23047,57038.01953,57537.23047,57537.23047,0.0,4027.6061329000004
J203.JO,2019-09-30,55209.03125,55270.17969,54624.53125,54824.96875,54824.96875,0.0,3837.7478125000002
J203.JO,2019-11-18,56054.76953,56798.91016,56054.76953,56467.03125,56467.03125,0.0,3952.6921875000003
J203.JO,2020-01-17,58217.42969,59098.55859,58217.42969,59001.87109,59001.87109,0.0,4130.130976300001
J203.JO,2020-03-25,41149.35156,44206.32813,41149.35156,43278.25,43278.25,0.0,3029.4775000000004
J203.JO,2020-07-09,55870.69141,56515.82031,55787.89844,55787.89844,55787.89844,0.0,3905.1528908
J203.JO,2020-07-20,55911.80078,56455.44141,55731.92188,56265.35938,56265.35938,0.0,3938.5751566000004
J203.JO,2020-07-21,56265.35938,57415.26172,56265.35938,56422.14063,56422.14063,0.0,3949.5498441000004
J203.JO,2020-08-18,57435.07813,57664.23828,56891.71875,57025.16016,57025.16016,0.0,3991.7612112
J203.JO,2021-01-13,63535.10156,63874.75,63474.53125,63474.53125,63474.53125,0.0,4443.2171875
J203.JO,2021-02-24,65921.60156,66955.1875,65720.71875,66200.75781,66200.75781,0.0,4634.0530467
J203.JO,2021-04-28,67572.57813,67983.72656,67444.40625,67740.10938,67740.10938,0.0,4741.8076566
J203.JO,2021-04-29,67740.10938,68188.1875,67361.07813,67392.72656,67392.72656,0.0,4717.4908592
HSI,2016-02-04,19190.35938,19338.36914,19166.17969,19183.08984,19183.08984,1.5569865E9,2493.8016792000003
HSI,2016-02-11,18486.92969,18627.50977,18446.56055,18545.80078,18545.80078,1.8684424E9,2410.9541014
HSI,2016-09-19,23486.61914,23625.91992,23394.94922,23550.44922,23550.44922,2.0527838E9,3061.5583986
HSI,2016-10-06,23859.41016,24004.08984,23826.44922,23952.5,23952.5,1.721487E9,3113.8250000000003
HSI,2016-10-28,23088.83008,23157.73047,22847.73047,22954.81055,22954.81055,1.2150417E9,2984.1253715
HSI,2016-11-11,22622.46094,22673.31055,22442.75,22531.08984,22531.08984,2.1053511E9,2929.0416792
HSI,2016-12-16,21996.38086,22155.14063,21965.67969,22020.75,22020.75,1.8997118E9,2862.6975
HSI,2017-06-09,26090.33008,26090.33008,25922.67969,26030.28906,26030.28906,2.8893954E9,3383.9375778
HSI,2018-01-22,32276.96094,32417.23047,32046.83984,32393.41016,32393.41016,2.8802314E9,4211.1433208
HSI,2018-02-08,30555.80078,30739.10938,30251.32031,30451.26953,30451.26953,3.1450812E9,3958.6650389
HSI,2018-02-23,31289.08008,31386.81055,31149.32031,31267.16992,31267.16992,1.6671791E9,4064.7320896
HSI,2018-04-13,31076.75977,31076.75977,30707.76953,30808.38086,30808.38086,1.4063046E9,4005.0895118000003
HSI,2018-05-08,30123.76953,30444.2207,30123.76953,30402.81055,30402.81055,1.6236057E9,3952.3653715
HSI,2018-06-19,29999.00977,30012.03906,29332.2793,29468.15039,29468.15039,3.563935E9,3830.8595507
